SMILES,log10_KM
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,-1.3010299956639813
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.6989700043360187
Cn1cnc2[nH]c(=O)[nH]c(=O)c21,-1.8153085691824011
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.8041003475907662
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,-2.337242168318426
OO,2.4456042032735974
N[C@H](CCC[C@H](N)C(=O)O)C(=O)O,-1.1345281532861322
NC(=O)CC[C@H](N)C(=O)O,1.1608613371730045
O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-1.9119543704721593
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.24412514432750865
O=C(O)c1ccccc1,-1.7958800173440752
N[C@@H](Cc1c[nH]cn1)C(=O)O,-0.46852108295774486
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1O,-2.221848749616356
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.0
Cc1ncc(CO)c(CO)c1O,-1.2676062401770316
O=O,-0.4184642911563808
CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-2.0599818449923366
CC(=O)C(=O)O,0.04139268515822508
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.585026652029182
O=C(O)CCC(=O)C(=O)O,0.029383777685209667
O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,0.8819549713396005
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.5762136704289438
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.3010299956639812
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.3621172887781448
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.2988475929627561
N[C@@H](CO)C(=O)O,0.7075701760979364
CCO,0.21484384804769785
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.7958800173440752
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.0604807473813815
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.568201724066995
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,-1.6037139320377947
O=C1O[C@H](CO)[C@@H](O)[C@@H]1O,-1.4056074496245732
O=S(=O)(O)CCS,-0.5575202309355514
O=O,-1.2126028580530637
O=C=O,1.1139433523068367
O=P(O)(O)OP(=O)(O)O,-1.6575773191777938
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,0.3996737214810381
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.7399286120149252
CCNCC(=O)O,0.4471580313422192
CN(C)CCOP(=O)(O)O,-0.9587724813276349
O=C(O)CCC(=O)C(=O)O,0.38021124171160603
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.1355148570359384
NC(=O)C[C@H](N)C(=O)O,-1.5361070110140926
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.4294570601181025
CC(N)=O,1.2787536009528289
OCC1(O)OC[C@@H](O)[C@H]1O,1.7315887651867388
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.5518517426564138
NC(=O)CCCCC1CCSS1,0.5185139398778874
*C(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(*)=O,-0.958607314841775
C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O,1.390935107103379
Nc1nc2c(c(=O)[nH]1)N=C([C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CN2,-2.0409586076789066
O=C(O)/C=C/c1ccc(O)c(O)c1,-0.6436782555285718
NC(=O)C[C@H](N)C(=O)O,-1.2388241868442686
*C(=O)OC[C@H](COP(=O)(O)O[C@H]1[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O)OC(*)=O,-1.3665315444204136
OO,-1.853871964321762
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.3010299956639813
C[C@@H](N)C(=O)O,0.26573945852112757
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.3979400086720376
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-1.7258421507363202
O=C(O)C(=O)CP(=O)(O)O,-2.494850021680094
O=C1O[C@H](COP(=O)(O)O)[C@H](O)[C@H]1O,-0.3010299956639812
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.0216106701152363
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-3.0
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O,-0.6376853113707235
NCCCCNCCCN,-1.1191864077192086
Oc1ccc(Cl)cc1O,-0.769551078621726
O=C(O)C1=N[C@H](C(=O)O)C[C@H](O)C1,-1.578695380194719
O=C(CO)[C@H](O)[C@H](O)COP(=O)(O)O,-0.6199232696870826
O=C(O)/C=C/c1ccccc1,-0.744727494896694
O=C[C@H](O)COP(=O)(O)O,-1.1674910872937636
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,2.9912260756924947
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.6989700043360189
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.8860566476931632
CC(=O)OP(=O)(O)O,0.930949031167523
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.9269359821608809
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.46852108295774486
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1.414973347970818
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.1184358116004316
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.0506099933550872
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)O)C(=O)O,-1.00436480540245
N[C@H](CCC(=O)O)C(=O)O,0.7737864449811935
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.3010299956639812
CCCCCCCC/C=C\CCCCCCCC(=O)O,-0.3372421683184259
CC(=O)C(=O)O,1.2174839442139063
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.12282583214449055
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.585026652029182
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-2.036212172654445
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.3872161432802645
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,-0.49527455210065296
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.3010299956639813
O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,0.2304489213782739
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)c(O)c1,-1.1174754620451195
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.3010299956639813
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)O)C(=O)O,-0.1180450286603995
C=C(O[C@@H]1C=C(C(=O)O)C=C[C@H]1O)C(=O)O,-2.3010299956639813
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.4397130343970751
S,0.08542410182165466
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,-1.431798275933005
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.7399286120149252
O=NO,-1.2676062401770316
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-2.2518119729937998
O=C[C@@H](O)CO,-0.045757490560675115
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.6575773191777938
O=C(O)C(=O)CS,1.0090380318228975
OO,0.01717382922342412
O=C(O)[C@@H](CO)OP(=O)(O)O,-0.3565473235138126
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.6020599913279624
CC(C)=CCC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-1.324221658325915
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.3010299956639812
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.146128035678238
O=C(O)[C@@H]1CCCN1,-0.3516399890190684
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.4814860601221125
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.1807553715226815
OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.4471580313422192
O=C(O)[C@H](O)COP(=O)(O)O,0.1816624067357966
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,-1.9507819773298183
C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,-2.6989700043360187
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,-1.2596373105057561
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.30016227413275426
O=C(O)CC(=O)C(=O)O,0.3222192947339193
CC(C)(CO)[C@@H](O)C(=O)O,-1.3565473235138126
N[C@@H](Cc1ccc(O)cc1)C(=O)O,-1.6232084705535468
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,-2.494850021680094
CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-1.9063791991830483
O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,-0.9956786262173574
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.7695510786217261
O=S(=O)(O)O[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.3979400086720376
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.040958607678906384
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,-1.2365720064370627
O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CCC(=O)O)c1CC(=O)O)C2,-1.2839966563652008
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.8469074269447083
N[C@@H](Cc1ccccc1)C(=O)O,-1.3010299956639813
N[C@@H](CC(=O)O)C(=O)O,-0.494850021680094
N[C@@H](CCSC[C@H]1OC(O)[C@H](O)[C@@H]1O)C(=O)O,-1.408935392973501
CCC(=O)O,0.3979400086720376
N[C@@H](CCC[C@H](NC(=O)CCC(=O)O)C(=O)O)C(=O)O,0.06248388284635201
O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-0.619788758288394
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.7848017428648064
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.3410386316775229
CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-2.3279021420642825
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.4089353929735008
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,1.6789733759197651
CC(=O)[C@@H](O)[C@H](O)COP(=O)(O)O,-0.9842212436109591
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,-0.24742501084004698
CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-2.853871964321762
CC(=O)OP(=O)(O)O,-0.18123905186682318
Nc1nc2c(c(=O)[nH]1)N[C@H]1N2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@]1(O)[C@H]2O,-3.1023729087095586
Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,-2.431798275933005
CC(=O)NCCc1c[nH]c2ccc(O)cc12,-0.486839618154773
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,1.9344984512435677
CC(=O)C(=O)O,-0.008864383480215801
O=S(=O)(O)C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0.039590623023812416
N,0.37660786498380255
O=C=O,1.0674428427763807
CC(C)=CCOP(=O)(O)OP(=O)(O)O,-1.5289959734888434
OCC1(O)OC[C@@H](O)[C@@H]1O,0.6989700043360189
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,0.0
O=C(O)CC(C(=O)O)C(O)C(=O)O,-0.25181197299379954
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.638272163982407
C[N+](C)(C)C[C@H](O)CC(=O)[O-],-0.001975819484917729
CC(=O)N[C@@H](CS)C(=O)N[C@H]1[C@@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,-1.7619538968712045
Cc1cccc(O)c1O,-2.42021640338319
OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,2.3571722577230334
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-1.1191864077192086
C=C(OP(=O)(O)O)C(=O)O,-0.7099653886374819
O=Cc1ccc(CO)o1,0.2041199826559248
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-1.3665315444204136
O=C(O)/C=C\C(Cl)=C/C(=O)O,0.09342168516223506
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-1.8942855854844656
O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,1.1772463002947182
O=O,-0.2699320965446727
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,-1.8794260687941502
CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-1.7351821769904636
CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)O,-2.0177287669604316
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,-0.3565473235138126
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,-0.5228787452803376
O=C=O,-1.7277657502937025
NC(=O)c1ccccc1,-1.3979400086720375
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.580921907623926
CC(C)C(=O)C(=O)O,-1.2676062401770316
O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,-0.6989700043360187
C=C(OP(=O)(O)O)C(=O)O,-0.0501222959631252
CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-2.397547140941142
C=C(OP(=O)(O)O)C(=O)O,-0.28399665636520083
*S,-2.048455006504028
OC[C@@H](O)[C@H](O)[C@@H](O)CO,1.08278537031645
NC(=O)CC[C@H](N)C(=O)O,-0.07058107428570728
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,-1.744727494896694
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,-1.7097949634341107
O=c1ccn(C2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,-0.10568393731556154
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,-1.9208187539523751
OO,2.1818435879447726
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,-2.9498147274412183
O=C(O)CCC(=O)C(=O)O,0.15228834438305647
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,-0.8949577440139589
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,-2.3979400086720375
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O)C(=O)O)C(=O)O,0.04139268515822508
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-2.154901959985743
C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-1.3467874862246563
O=CO,0.38021124171160603
O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,1.4771212547196624
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,-0.13430394008392949
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,-0.7607005208731075
N[C@@H](CCC(=O)O)C(=O)O,1.3710678622717363
CC(C)=CCC/C(C)=C\CO,-1.431798275933005
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,-0.8153085691824012
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,0.42160392686983106
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-2.0222763947111524
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.2625794376909898
NC(=O)CC[C@H](N)C(=O)O,1.174522143301018
Oc1cccc(O)n1,-2.0809219076239263
NCCc1c[nH]c2ccc(O)cc12,-0.5228787452803376
O=C=O,-1.7852620737949214
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-1.3767507096020994
O=C(O)[C@@H](COP(=O)(O)O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-0.37616943069601155
